# mlkem-gpu-sec genmatrix isolation timing traces
# variant: Kyber-1024  k=4
# class: 0 (rho0, fixed 32-byte seed, no decaps context)
# n_traces: 100000
# unit: microseconds (elapsed_us)
trace_id,kernel_name,elapsed_us
906,generate_at,20.480
907,generate_at,20.480
908,generate_at,20.448
909,generate_at,20.480
910,generate_at,20.480
911,generate_at,20.480
912,generate_at,20.480
913,generate_at,20.480
914,generate_at,20.480
915,generate_at,20.480
916,generate_at,20.480
917,generate_at,20.480
918,generate_at,52.224
919,generate_at,51.200
920,generate_at,48.128
921,generate_at,20.480
922,generate_at,20.480
923,generate_at,19.456
924,generate_at,20.480
925,generate_at,20.288
926,generate_at,20.480
927,generate_at,20.352
928,generate_at,20.480
929,generate_at,20.480
930,generate_at,20.480
931,generate_at,20.480
932,generate_at,20.480
933,generate_at,20.480
934,generate_at,20.480
935,generate_at,20.480
936,generate_at,20.480
937,generate_at,20.480
938,generate_at,20.480
939,generate_at,20.480
940,generate_at,21.504
941,generate_at,20.480
942,generate_at,20.480
943,generate_at,21.376
944,generate_at,21.504
945,generate_at,20.480
946,generate_at,20.480
947,generate_at,20.480
948,generate_at,21.248
949,generate_at,30.688
950,generate_at,20.480
951,generate_at,20.480
952,generate_at,20.416
953,generate_at,20.480
954,generate_at,20.480
955,generate_at,20.320
956,generate_at,20.480
957,generate_at,20.480
958,generate_at,20.480
959,generate_at,20.256
960,generate_at,20.480
961,generate_at,20.480
962,generate_at,20.480
963,generate_at,20.480
964,generate_at,20.480
965,generate_at,19.456
966,generate_at,20.480
967,generate_at,20.480
968,generate_at,20.480
969,generate_at,20.480
970,generate_at,20.480
971,generate_at,20.480
972,generate_at,20.480
973,generate_at,20.192
974,generate_at,20.448
975,generate_at,20.480
976,generate_at,20.192
977,generate_at,20.384
978,generate_at,20.480
979,generate_at,20.480
980,generate_at,20.480
981,generate_at,19.456
982,generate_at,20.480
983,generate_at,24.544
984,generate_at,20.480
985,generate_at,25.376
986,generate_at,20.480
987,generate_at,20.480
988,generate_at,20.480
989,generate_at,20.416
990,generate_at,20.480
991,generate_at,20.480
992,generate_at,20.480
993,generate_at,20.480
994,generate_at,20.480
995,generate_at,20.480
996,generate_at,21.472
997,generate_at,20.480
998,generate_at,21.248
999,generate_at,20.480
1000,generate_at,20.480
1001,generate_at,21.440
1002,generate_at,20.480
1003,generate_at,20.480
1004,generate_at,20.480
1005,generate_at,21.504
1006,generate_at,20.480
1007,generate_at,20.480
1008,generate_at,21.408
1009,generate_at,20.480
1010,generate_at,20.480
1011,generate_at,20.480
1012,generate_at,20.480
1013,generate_at,20.480
1014,generate_at,20.480
1015,generate_at,20.384
1016,generate_at,20.480
1017,generate_at,20.480
1018,generate_at,21.440
1019,generate_at,20.480
1020,generate_at,20.480
1021,generate_at,20.320
1022,generate_at,20.384
1023,generate_at,20.480
1024,generate_at,20.480
1025,generate_at,20.480
1026,generate_at,20.480
1027,generate_at,20.480
1028,generate_at,20.480
1029,generate_at,33.600
1030,generate_at,20.480
1031,generate_at,20.480
1032,generate_at,20.480
1033,generate_at,20.480
1034,generate_at,20.480
1035,generate_at,20.480
1036,generate_at,20.480
1037,generate_at,20.384
1038,generate_at,20.480
1039,generate_at,20.480
1040,generate_at,20.480
1041,generate_at,21.504
1042,generate_at,21.312
1043,generate_at,20.480
1044,generate_at,20.480
1045,generate_at,21.504
1046,generate_at,21.312
1047,generate_at,21.504
1048,generate_at,20.480
1049,generate_at,20.480
1050,generate_at,20.480
1051,generate_at,20.480
1052,generate_at,20.480
1053,generate_at,20.480
1054,generate_at,20.480
1055,generate_at,20.384
1056,generate_at,20.480
1057,generate_at,21.376
1058,generate_at,20.480
1059,generate_at,21.440
1060,generate_at,20.480
1061,generate_at,20.480
1062,generate_at,20.480
1063,generate_at,20.480
1064,generate_at,20.480
1065,generate_at,20.480
1066,generate_at,20.480
1067,generate_at,20.480
1068,generate_at,20.480
1069,generate_at,20.480
1070,generate_at,49.152
1071,generate_at,39.936
1072,generate_at,20.480
1073,generate_at,24.512
1074,generate_at,20.480
1075,generate_at,20.480
1076,generate_at,21.344
1077,generate_at,20.480
1078,generate_at,20.480
1079,generate_at,23.552
1080,generate_at,20.480
1081,generate_at,20.480
1082,generate_at,20.480
1083,generate_at,20.480
1084,generate_at,23.552
1085,generate_at,23.552
1086,generate_at,20.480
1087,generate_at,20.480
1088,generate_at,22.368
1089,generate_at,20.480
1090,generate_at,24.576
1091,generate_at,20.480
1092,generate_at,23.552
1093,generate_at,20.480
1094,generate_at,20.480
1095,generate_at,20.480
1096,generate_at,20.480
1097,generate_at,20.480
1098,generate_at,20.480
1099,generate_at,20.480
1100,generate_at,21.408
1101,generate_at,20.480
1102,generate_at,20.480
1103,generate_at,20.448
1104,generate_at,20.480
1105,generate_at,20.480
1106,generate_at,20.480
1107,generate_at,21.312
1108,generate_at,20.480
1109,generate_at,20.480
1110,generate_at,20.480
1111,generate_at,20.480
1112,generate_at,64.576
1113,generate_at,20.480
1114,generate_at,20.416
1115,generate_at,20.480
1116,generate_at,20.480
1117,generate_at,20.480
1118,generate_at,20.480
1119,generate_at,20.480
1120,generate_at,20.480
1121,generate_at,20.480
1122,generate_at,20.480
1123,generate_at,20.480
1124,generate_at,20.480
1125,generate_at,20.480
1126,generate_at,20.480
1127,generate_at,20.480
1128,generate_at,20.352
1129,generate_at,20.480
1130,generate_at,20.480
1131,generate_at,20.480
1132,generate_at,20.480
1133,generate_at,21.280
1134,generate_at,21.440
1135,generate_at,20.480
1136,generate_at,20.480
1137,generate_at,20.480
1138,generate_at,20.480
1139,generate_at,20.480
1140,generate_at,21.312
1141,generate_at,20.480
1142,generate_at,21.248
1143,generate_at,20.480
1144,generate_at,20.480
1145,generate_at,20.480
1146,generate_at,20.480
1147,generate_at,20.480
1148,generate_at,56.320
1149,generate_at,24.384
1150,generate_at,20.416
1151,generate_at,20.480
1152,generate_at,20.480
1153,generate_at,21.344
1154,generate_at,20.480
1155,generate_at,21.280
1156,generate_at,20.480
1157,generate_at,20.480
1158,generate_at,20.480
1159,generate_at,20.480
1160,generate_at,23.552
1161,generate_at,21.344
1162,generate_at,20.480
1163,generate_at,20.480
1164,generate_at,20.480
1165,generate_at,20.320
1166,generate_at,20.384
1167,generate_at,20.480
1168,generate_at,21.312
1169,generate_at,20.480
1170,generate_at,20.480
1171,generate_at,20.480
1172,generate_at,20.480
1173,generate_at,21.312
1174,generate_at,20.480
1175,generate_at,20.480
1176,generate_at,20.480
1177,generate_at,20.480
1178,generate_at,20.480
1179,generate_at,20.480
1180,generate_at,21.344
1181,generate_at,20.480
1182,generate_at,20.480
1183,generate_at,20.480
1184,generate_at,20.480
1185,generate_at,20.480
1186,generate_at,20.480
1187,generate_at,20.480
1188,generate_at,38.912
1189,generate_at,20.480
1190,generate_at,20.480
1191,generate_at,21.280
1192,generate_at,20.480
1193,generate_at,20.416
1194,generate_at,20.480
1195,generate_at,20.480
1196,generate_at,20.480
1197,generate_at,20.480
1198,generate_at,20.480
1199,generate_at,20.480
1200,generate_at,20.448
1201,generate_at,20.480
1202,generate_at,20.480
1203,generate_at,20.480
1204,generate_at,20.480
1205,generate_at,20.480
1206,generate_at,20.480
1207,generate_at,20.480
1208,generate_at,20.480
1209,generate_at,20.480
1210,generate_at,20.480
