# mlkem-gpu-sec isolated kernel TVLA
# variant: Kyber-1024
# kernel: intt_su
# class: 0 (valid-derived inputs (fresh enc per trace))
# n_traces: 100000
# mitigation: l2_thrash_before_target_kernel
# interleaved: yes
# unit: microseconds
trace_id,kernel_name,elapsed_us
866,intt_su,44.032
867,intt_su,8.064
868,intt_su,7.168
869,intt_su,7.168
870,intt_su,7.936
871,intt_su,7.168
872,intt_su,7.168
873,intt_su,8.064
874,intt_su,15.360
875,intt_su,7.168
876,intt_su,7.168
877,intt_su,7.168
878,intt_su,7.168
879,intt_su,7.168
880,intt_su,10.240
881,intt_su,7.168
882,intt_su,7.168
883,intt_su,7.168
884,intt_su,7.168
885,intt_su,45.056
886,intt_su,7.136
887,intt_su,46.080
888,intt_su,45.056
889,intt_su,31.744
890,intt_su,47.104
891,intt_su,7.168
892,intt_su,7.168
893,intt_su,38.912
894,intt_su,7.168
895,intt_su,7.168
896,intt_su,7.168
897,intt_su,7.168
898,intt_su,7.168
899,intt_su,7.168
900,intt_su,7.168
901,intt_su,7.168
902,intt_su,7.968
903,intt_su,7.168
904,intt_su,7.968
905,intt_su,7.168
906,intt_su,7.168
907,intt_su,8.096
908,intt_su,8.192
909,intt_su,7.936
910,intt_su,7.168
911,intt_su,8.192
912,intt_su,12.288
913,intt_su,7.168
914,intt_su,7.168
915,intt_su,7.168
916,intt_su,8.032
917,intt_su,8.096
918,intt_su,7.168
919,intt_su,8.160
920,intt_su,7.168
921,intt_su,7.168
922,intt_su,8.032
923,intt_su,8.192
924,intt_su,59.264
925,intt_su,43.008
926,intt_su,7.168
927,intt_su,79.968
928,intt_su,7.168
929,intt_su,37.888
930,intt_su,8.192
931,intt_su,44.032
932,intt_su,7.168
933,intt_su,7.168
934,intt_su,7.168
935,intt_su,7.168
936,intt_su,7.168
937,intt_su,7.168
938,intt_su,7.168
939,intt_su,8.064
940,intt_su,7.136
941,intt_su,7.168
942,intt_su,52.224
943,intt_su,7.168
944,intt_su,11.040
945,intt_su,8.064
946,intt_su,7.168
947,intt_su,14.336
948,intt_su,21.504
949,intt_su,7.168
950,intt_su,7.168
951,intt_su,7.168
952,intt_su,8.096
953,intt_su,7.168
954,intt_su,7.168
955,intt_su,7.168
956,intt_su,7.168
957,intt_su,7.168
958,intt_su,43.904
959,intt_su,7.168
960,intt_su,7.168
961,intt_su,7.936
962,intt_su,7.168
963,intt_su,7.968
964,intt_su,7.168
965,intt_su,8.192
966,intt_su,8.192
967,intt_su,7.168
968,intt_su,7.168
969,intt_su,7.168
970,intt_su,8.128
971,intt_su,7.168
972,intt_su,7.168
973,intt_su,7.168
974,intt_su,7.968
975,intt_su,7.168
976,intt_su,7.168
977,intt_su,7.168
978,intt_su,8.064
979,intt_su,7.168
980,intt_su,7.968
981,intt_su,8.032
982,intt_su,8.064
983,intt_su,7.168
984,intt_su,7.168
985,intt_su,8.192
986,intt_su,7.168
987,intt_su,10.240
988,intt_su,7.168
989,intt_su,8.096
990,intt_su,7.168
991,intt_su,7.168
992,intt_su,8.192
993,intt_su,7.136
994,intt_su,7.168
995,intt_su,7.168
996,intt_su,7.168
997,intt_su,7.168
998,intt_su,10.240
999,intt_su,8.192
1000,intt_su,7.168
1001,intt_su,7.168
1002,intt_su,7.168
1003,intt_su,7.168
1004,intt_su,7.168
1005,intt_su,7.168
1006,intt_su,7.936
1007,intt_su,7.168
1008,intt_su,7.168
1009,intt_su,8.032
1010,intt_su,7.168
1011,intt_su,7.168
1012,intt_su,7.168
1013,intt_su,7.168
1014,intt_su,7.040
