gpu_us,wall_us
598.016052,784.695312
600.063965,786.136719
600.063965,782.496094
599.039978,781.890625
599.039978,781.632812
596.992004,783.562500
600.063965,783.312500
599.039978,781.480469
598.016052,781.917969
600.063965,785.941406
599.039978,781.972656
598.016052,782.753906
596.992004,780.449219
599.039978,784.203125
599.039978,781.570312
596.992004,780.921875
598.016052,785.226562
599.039978,783.875000
599.039978,781.742188
600.063965,783.593750
599.039978,783.941406
598.016052,784.738281
598.016052,781.269531
598.016052,780.378906
599.039978,782.906250
599.039978,784.996094
598.016052,783.476562
598.016052,781.640625
599.039978,782.691406
599.039978,783.753906
598.016052,780.839844
599.135986,783.523438
599.039978,781.972656
598.016052,782.000000
600.063965,783.003906
599.039978,782.375000
601.088013,784.496094
599.039978,783.187500
600.127991,783.035156
599.039978,783.113281
599.039978,781.679688
598.016052,787.398438
598.016052,781.449219
601.088013,783.371094
598.016052,782.925781
596.992004,783.554688
600.063965,784.363281
598.016052,779.917969
598.016052,781.722656
598.016052,783.574219
598.176025,782.531250
598.016052,781.152344
599.039978,782.531250
598.016052,783.492188
598.016052,781.109375
598.016052,782.703125
598.016052,781.101562
596.992004,782.589844
600.063965,784.964844
600.063965,786.679688
598.016052,782.171875
599.039978,782.933594
599.039978,781.890625
598.016052,786.527344
599.039978,782.312500
599.039978,782.812500
598.016052,781.640625
598.016052,781.703125
598.016052,781.851562
600.063965,784.355469
600.063965,783.597656
599.039978,782.582031
598.016052,781.972656
599.039978,786.070312
598.016052,782.109375
598.016052,780.847656
599.039978,782.679688
599.039978,783.464844
598.016052,780.820312
599.039978,781.292969
598.016052,781.300781
600.063965,785.394531
598.016052,781.351562
599.039978,783.796875
599.039978,782.621094
599.200012,784.296875
598.016052,782.109375
599.039978,781.960938
598.016052,784.421875
599.039978,783.875000
600.063965,782.703125
598.016052,781.890625
596.992004,779.550781
599.039978,785.347656
598.079956,783.132812
599.039978,781.972656
600.063965,782.472656
599.039978,783.195312
598.047974,785.449219
599.039978,783.593750
599.039978,781.332031
598.016052,783.253906
599.039978,782.500000
598.016052,785.304688
599.039978,782.382812
600.063965,783.332031
600.063965,782.832031
599.039978,778.277344
598.016052,784.464844
599.039978,783.265625
596.992004,781.093750
600.063965,783.675781
599.039978,782.101562
598.016052,786.871094
599.039978,782.644531
600.063965,783.855469
598.016052,782.023438
601.088013,785.328125
599.039978,782.613281
598.016052,784.125000
596.992004,780.761719
599.039978,783.394531
599.039978,783.203125
599.039978,781.554688
596.992004,782.941406
599.039978,784.308594
598.079956,781.574219
599.039978,782.632812
598.016052,780.468750
600.063965,785.457031
599.039978,782.035156
598.143982,781.402344
599.039978,783.101562
598.016052,781.382812
599.039978,782.832031
600.063965,783.523438
598.016052,780.230469
599.039978,784.910156
599.039978,781.960938
599.039978,785.335938
598.016052,781.511719
599.039978,784.605469
599.039978,782.953125
598.016052,782.371094
598.016052,784.394531
599.039978,785.046875
600.063965,783.722656
596.992004,779.648438
599.039978,781.742188
598.016052,785.980469
599.039978,782.542969
598.016052,781.640625
598.016052,781.242188
599.039978,782.882812
599.039978,782.269531
598.016052,780.742188
598.016052,781.652344
599.039978,783.390625
598.047974,785.539062
599.039978,782.832031
599.039978,782.996094
596.992004,782.570312
599.039978,784.617188
599.039978,781.941406
599.039978,782.531250
598.143982,783.515625
599.039978,782.125000
599.039978,784.085938
600.063965,783.191406
600.063965,784.343750
599.039978,782.292969
598.016052,783.855469
598.016052,782.070312
599.168030,784.093750
599.039978,782.894531
599.039978,782.492188
599.039978,785.277344
598.016052,781.941406
599.039978,782.503906
599.039978,782.953125
598.016052,781.871094
599.039978,784.027344
598.016052,780.757812
599.039978,781.910156
599.039978,783.273438
598.016052,786.328125
598.016052,781.589844
599.039978,781.589844
599.039978,782.332031
599.039978,783.453125
599.039978,784.753906
598.016052,781.269531
599.168030,782.062500
600.063965,784.644531
599.039978,785.449219
599.039978,783.371094
599.039978,782.199219
598.016052,783.062500
598.016052,781.210938
598.016052,785.984375
599.039978,783.644531
599.039978,783.257812
599.039978,781.714844
599.039978,782.214844
599.039978,785.437500
599.200012,785.609375
598.016052,781.441406
598.016052,781.179688
598.016052,780.769531
598.112000,786.218750
596.992004,780.519531
601.088013,784.746094
598.016052,781.300781
599.039978,782.914062
598.016052,784.304688
598.016052,781.671875
599.039978,781.871094
599.039978,783.324219
598.016052,781.542969
598.016052,782.855469
598.016052,781.058594
599.039978,784.042969
600.063965,782.820312
598.016052,781.601562
600.063965,786.417969
598.016052,784.277344
599.039978,781.804688
598.016052,782.765625
598.016052,782.554688
599.039978,784.054688
599.039978,781.332031
599.039978,781.722656
598.016052,781.347656
598.016052,784.667969
598.016052,782.074219
599.039978,782.089844
598.016052,781.765625
599.039978,784.066406
597.151978,783.515625
596.992004,779.976562
598.016052,782.402344
599.039978,784.476562
600.063965,783.894531
599.039978,784.695312
599.039978,781.933594
598.016052,781.992188
598.016052,781.542969
599.039978,782.992188
598.016052,782.742188
599.039978,784.675781
598.016052,781.218750
599.104004,782.683594
599.039978,782.464844
598.016052,784.644531
599.039978,781.500000
598.016052,782.203125
599.039978,783.953125
599.039978,782.945312
599.039978,785.851562
598.016052,781.683594
598.016052,780.820312
599.039978,783.714844
599.039978,787.148438
598.016052,780.648438
599.039978,781.988281
600.063965,784.906250
600.063965,783.476562
598.047974,783.324219
599.039978,781.832031
599.039978,783.085938
600.063965,783.316406
599.039978,783.882812
598.016052,782.332031
599.039978,785.097656
599.039978,781.640625
598.016052,781.500000
598.079956,782.625000
600.063965,785.515625
599.039978,782.222656
598.016052,782.371094
598.016052,782.203125
601.088013,786.019531
599.039978,786.496094
600.063965,782.742188
598.016052,781.933594
600.063965,785.828125
599.039978,785.679688
598.016052,781.792969
598.016052,782.031250
600.063965,784.785156
598.016052,783.851562
598.016052,781.882812
598.016052,782.261719
599.039978,777.136719
599.039978,781.738281
599.039978,781.812500
600.063965,782.894531
598.016052,782.203125
596.992004,780.890625
599.039978,783.273438
598.016052,782.531250
598.016052,783.332031
599.039978,782.320312
599.104004,784.285156
599.039978,782.355469
599.039978,783.472656
600.063965,783.777344
599.039978,783.382812
598.016052,781.917969
599.039978,784.355469
599.039978,783.574219
598.016052,782.722656
598.016052,779.988281
597.087952,782.304688
598.016052,781.511719
598.016052,785.679688
599.071960,782.871094
598.016052,782.605469
600.063965,783.953125
598.016052,779.988281
599.039978,782.554688
599.039978,784.046875
599.039978,782.875000
599.039978,783.375000
599.039978,783.953125
599.039978,785.226562
598.047974,781.031250
598.016052,781.703125
599.039978,785.929688
598.016052,782.871094
598.016052,782.035156
599.039978,783.265625
599.039978,784.035156
599.039978,783.667969
599.039978,781.363281
599.039978,782.863281
598.016052,781.261719
599.039978,784.328125
598.143982,782.031250
600.063965,782.781250
600.063965,784.175781
598.016052,780.609375
599.039978,783.023438
598.016052,781.140625
598.047974,780.500000
598.016052,782.835938
599.039978,785.515625
598.016052,780.980469
599.039978,782.550781
600.063965,784.296875
599.039978,783.187500
599.039978,782.542969
600.063965,781.832031
595.968018,781.179688
599.039978,781.351562
599.039978,782.351562
600.063965,783.613281
599.168030,783.164062
599.039978,780.851562
598.016052,784.253906
599.039978,780.371094
599.039978,782.792969
599.039978,782.109375
599.039978,783.125000
598.016052,782.542969
599.039978,784.015625
598.016052,781.691406
598.016052,781.132812
598.176025,782.273438
598.016052,785.535156
598.016052,781.324219
598.016052,781.878906
598.016052,782.113281
600.192017,785.757812
598.016052,781.832031
598.016052,781.621094
599.071960,782.160156
599.039978,783.925781
599.039978,785.898438
599.039978,782.953125
598.016052,782.144531
600.063965,784.253906
598.016052,780.871094
600.063965,786.187500
601.088013,785.089844
598.016052,783.164062
599.039978,782.843750
598.016052,780.410156
596.992004,781.148438
596.992004,782.312500
599.039978,785.234375
598.079956,783.074219
600.063965,782.914062
598.016052,782.765625
599.039978,782.632812
598.016052,782.683594
601.088013,784.226562
599.039978,783.343750
599.039978,781.191406
599.039978,782.429688
599.039978,783.445312
596.992004,782.000000
599.039978,782.195312
599.039978,782.933594
600.063965,783.687500
596.992004,783.812500
599.039978,781.812500
599.039978,782.363281
598.016052,782.761719
598.016052,784.367188
599.071960,782.515625
596.992004,781.941406
599.039978,782.242188
600.063965,784.824219
599.039978,781.292969
599.039978,782.550781
598.016052,781.664062
596.992004,781.863281
599.039978,782.671875
600.063965,784.703125
598.016052,781.351562
599.039978,782.945312
600.063965,786.917969
599.039978,781.972656
598.016052,781.460938
599.039978,784.132812
599.039978,782.515625
598.016052,782.894531
598.176025,781.832031
599.039978,783.226562
598.079956,782.132812
598.016052,782.742188
599.039978,782.441406
599.039978,785.125000
596.992004,779.839844
599.039978,781.140625
598.016052,782.191406
599.039978,783.484375
599.039978,782.320312
598.016052,782.152344
598.016052,782.664062
598.016052,784.515625
599.039978,781.640625
598.016052,782.312500
598.112000,781.863281
599.039978,785.859375
598.016052,783.625000
599.039978,782.511719
598.016052,781.339844
599.039978,782.562500
598.112000,784.367188
599.039978,783.742188
599.039978,782.402344
598.016052,782.824219
598.047974,781.890625
600.063965,783.062500
598.176025,780.699219
596.992004,782.144531
598.016052,782.332031
599.039978,783.203125
600.063965,786.359375
600.063965,784.625000
600.063965,782.593750
596.992004,779.949219
598.016052,780.570312
598.016052,783.105469
599.071960,781.621094
598.016052,781.308594
599.039978,782.714844
599.039978,783.554688
600.063965,786.597656
598.016052,782.332031
599.039978,782.140625
598.016052,782.972656
598.016052,782.843750
596.992004,783.972656
598.112000,781.972656
598.016052,783.464844
599.039978,782.261719
598.016052,775.132812
599.071960,785.488281
599.039978,783.574219
599.039978,782.320312
599.039978,782.402344
599.039978,782.675781
599.039978,784.976562
598.016052,781.839844
597.024048,783.453125
599.039978,781.101562
598.016052,784.296875
599.039978,781.960938
596.992004,781.000000
598.016052,780.199219
599.135986,784.648438
599.039978,785.855469
599.039978,783.382812
598.016052,781.710938
599.039978,783.734375
599.039978,786.191406
599.039978,781.960938
599.168030,782.324219
599.039978,784.003906
600.063965,783.832031
599.039978,782.605469
596.992004,780.066406
599.039978,783.613281
599.039978,782.781250
598.016052,781.652344
599.039978,784.187500
598.016052,783.011719
600.063965,782.644531
598.016052,779.535156
599.039978,782.421875
599.039978,785.546875
598.016052,781.460938
599.039978,781.773438
598.016052,781.378906
599.039978,783.042969
598.016052,784.015625
598.016052,781.328125
598.016052,782.750000
598.016052,783.171875
600.063965,784.917969
598.016052,781.703125
599.039978,782.902344
601.088013,784.437500
599.039978,781.960938
599.039978,782.984375
600.063965,782.710938
599.039978,782.800781
599.039978,782.574219
596.992004,783.015625
598.016052,782.910156
599.039978,784.074219
596.992004,781.199219
598.016052,782.601562
598.047974,780.839844
599.039978,783.101562
596.992004,781.562500
600.063965,783.457031
598.016052,781.148438
598.016052,784.156250
599.039978,781.152344
600.063965,782.734375
599.039978,782.312500
598.016052,785.757812
598.016052,781.960938
598.016052,781.351562
599.039978,782.441406
599.039978,787.308594
600.063965,783.542969
599.039978,781.691406
598.016052,781.007812
599.039978,783.882812
599.039978,782.574219
598.016052,781.093750
598.016052,781.660156
598.016052,783.089844
598.016052,783.937500
598.016052,781.761719
599.039978,781.691406
598.016052,782.234375
598.016052,780.351562
599.039978,782.382812
598.016052,782.265625
599.039978,783.832031
599.039978,782.785156
599.039978,785.726562
598.016052,781.761719
599.039978,782.992188
598.016052,781.980469
598.016052,780.867188
599.039978,784.304688
599.039978,784.085938
599.039978,781.710938
598.016052,781.789062
598.016052,780.980469
599.039978,784.238281
596.992004,781.433594
599.039978,782.312500
600.063965,783.183594
599.039978,785.039062
598.016052,781.558594
598.016052,780.667969
598.016052,781.164062
598.016052,784.074219
600.063965,782.671875
599.039978,782.179688
598.016052,782.261719
600.127991,784.789062
598.016052,781.390625
599.039978,782.605469
598.016052,781.601562
599.039978,784.296875
600.063965,783.886719
598.016052,781.269531
598.016052,781.261719
600.063965,785.589844
598.016052,782.152344
599.039978,782.980469
599.039978,782.792969
598.016052,783.722656
598.016052,782.722656
598.016052,781.750000
600.063965,783.113281
599.039978,783.406250
599.039978,782.042969
599.039978,784.726562
599.039978,783.433594
598.016052,786.167969
599.039978,782.421875
598.079956,782.375000
598.016052,781.371094
599.039978,783.175781
600.063965,783.445312
598.016052,780.941406
599.039978,781.949219
599.039978,783.765625
598.016052,782.664062
599.039978,783.316406
599.039978,781.960938
598.016052,782.273438
601.088013,783.812500
596.992004,780.937500
599.039978,783.464844
598.016052,782.914062
599.039978,781.531250
598.016052,782.281250
600.063965,783.464844
598.016052,785.136719
600.063965,782.554688
599.039978,781.832031
599.039978,782.320312
599.039978,788.804688
599.039978,784.957031
598.016052,781.320312
599.039978,781.398438
599.039978,783.265625
598.016052,779.898438
599.039978,782.632812
599.039978,781.589844
599.039978,783.222656
599.039978,783.355469
598.016052,784.156250
598.016052,781.710938
598.016052,783.664062
599.039978,782.402344
596.992004,780.992188
602.112000,788.410156
600.063965,784.546875
599.039978,781.492188
600.063965,782.992188
599.039978,781.652344
599.104004,785.515625
599.039978,781.222656
598.079956,780.699219
600.063965,783.082031
600.063965,784.824219
600.063965,784.234375
598.016052,782.093750
598.079956,781.417969
598.016052,781.972656
598.016052,784.007812
599.168030,782.390625
599.039978,782.695312
599.039978,778.003906
600.063965,782.941406
598.143982,783.253906
599.039978,782.531250
599.039978,783.121094
598.016052,782.289062
599.039978,781.992188
598.016052,785.265625
599.039978,783.421875
599.039978,782.074219
599.039978,780.980469
598.016052,783.296875
599.039978,786.730469
599.039978,782.132812
598.016052,780.980469
599.039978,781.558594
598.016052,783.031250
599.039978,783.445312
598.016052,780.730469
599.039978,782.773438
598.016052,782.882812
598.016052,782.390625
598.016052,786.058594
599.039978,780.882812
598.016052,782.632812
598.016052,783.367188
599.039978,781.722656
599.039978,782.542969
599.039978,783.906250
598.016052,781.550781
599.039978,783.054688
598.016052,783.875000
598.047974,784.054688
598.016052,781.410156
598.016052,781.351562
598.016052,781.140625
598.047974,783.035156
599.039978,782.621094
599.039978,781.960938
598.016052,782.031250
599.039978,782.640625
599.039978,782.535156
598.016052,784.125000
598.016052,781.238281
599.039978,783.996094
599.039978,782.160156
599.039978,786.546875
599.039978,781.574219
598.016052,783.171875
599.039978,781.589844
599.039978,781.632812
598.016052,782.132812
598.079956,782.671875
598.016052,781.562500
598.016052,780.531250
599.039978,781.800781
598.016052,784.945312
598.016052,781.753906
599.071960,781.519531
598.016052,782.300781
599.039978,785.949219
600.063965,785.406250
599.039978,782.183594
599.039978,782.242188
599.039978,783.464844
599.039978,781.980469
596.992004,780.539062
596.992004,779.722656
598.112000,783.144531
600.063965,783.503906
600.063965,785.027344
599.039978,785.777344
599.039978,782.859375
599.039978,781.609375
599.039978,783.343750
600.063965,782.203125
598.016052,782.921875
599.039978,781.730469
598.016052,784.777344
598.016052,781.121094
599.039978,782.503906
598.016052,781.851562
596.992004,785.148438
600.063965,781.160156
598.016052,783.316406
598.016052,781.750000
598.016052,782.714844
596.992004,780.328125
599.039978,783.824219
599.039978,782.152344
596.992004,781.632812
596.992004,781.441406
598.016052,781.859375
599.039978,782.144531
598.016052,782.410156
599.039978,782.542969
599.039978,782.031250
598.016052,781.500000
599.039978,782.433594
598.016052,784.035156
599.039978,783.785156
599.039978,780.859375
598.016052,780.898438
600.063965,783.957031
599.039978,785.667969
598.016052,781.703125
598.016052,781.593750
599.039978,782.933594
599.039978,783.546875
599.039978,784.105469
600.063965,783.382812
599.039978,782.253906
600.063965,785.656250
600.063965,782.203125
599.039978,782.441406
599.039978,781.714844
598.016052,782.992188
599.039978,783.484375
598.016052,780.335938
599.039978,782.511719
599.039978,783.542969
599.039978,782.765625
598.016052,782.605469
598.016052,783.945312
599.039978,783.656250
598.016052,781.949219
598.016052,782.460938
600.063965,783.457031
600.063965,788.050781
598.016052,782.691406
598.016052,781.292969
598.016052,782.210938
599.039978,783.191406
598.016052,784.937500
599.039978,782.113281
599.039978,782.222656
598.016052,783.593750
599.039978,784.046875
598.016052,781.945312
598.016052,781.531250
599.039978,783.445312
600.063965,783.175781
600.063965,784.476562
599.039978,783.945312
598.016052,783.023438
599.039978,783.082031
599.039978,781.332031
598.016052,785.046875
598.016052,783.164062
599.039978,781.273438
598.016052,781.910156
598.016052,781.078125
599.039978,784.042969
599.039978,781.324219
598.016052,781.601562
599.039978,784.183594
599.039978,785.695312
599.039978,784.046875
598.016052,781.250000
598.047974,782.160156
599.039978,783.562500
599.039978,784.765625
600.063965,782.511719
596.992004,781.007812
599.039978,783.621094
596.992004,780.570312
599.039978,781.429688
598.016052,781.050781
599.039978,783.617188
599.039978,784.015625
598.016052,785.324219
599.039978,783.304688
597.024048,782.562500
596.992004,780.550781
600.063965,783.742188
598.016052,782.042969
599.071960,783.687500
599.039978,781.964844
599.039978,782.113281
599.039978,782.101562
599.039978,787.410156
599.039978,782.371094
598.143982,782.402344
598.143982,781.781250
600.063965,784.417969
598.016052,784.996094
598.016052,774.261719
598.016052,781.421875
598.016052,782.644531
599.039978,781.433594
598.016052,784.035156
598.143982,782.035156
598.016052,783.542969
601.088013,784.476562
598.016052,781.820312
598.016052,783.003906
599.039978,783.382812
598.016052,782.050781
600.063965,783.546875
599.039978,785.328125
598.016052,783.234375
599.039978,781.281250
597.119995,781.414062
598.016052,781.253906
599.039978,784.945312
600.063965,784.007812
599.039978,782.320312
599.039978,781.871094
598.016052,784.406250
600.063965,782.410156
599.039978,783.152344
599.039978,782.472656
598.016052,782.402344
596.992004,782.921875
596.992004,781.421875
599.039978,781.160156
598.016052,786.781250
600.063965,782.800781
599.039978,782.042969
599.039978,782.671875
598.016052,782.613281
596.992004,783.996094
598.016052,781.230469
599.039978,782.453125
599.039978,784.398438
599.039978,785.535156
598.016052,780.640625
598.016052,781.082031
599.039978,784.265625
599.039978,782.250000
598.016052,782.535156
599.039978,781.691406
599.039978,783.832031
599.039978,784.046875
599.039978,782.390625
599.039978,785.859375
599.039978,783.402344
599.039978,782.515625
599.039978,782.140625
599.039978,782.574219
599.039978,785.054688
598.016052,780.761719
596.992004,780.558594
600.063965,783.933594
599.039978,782.562500
598.016052,783.132812
598.016052,781.078125
599.039978,781.269531
598.016052,783.300781
599.039978,783.093750
598.016052,782.812500
600.063965,783.484375
596.992004,782.511719
599.039978,782.515625
599.039978,783.617188
600.063965,783.664062
598.016052,782.980469
599.039978,783.144531
599.039978,782.562500
599.039978,785.320312
599.039978,782.214844
598.016052,781.839844
598.016052,782.503906
598.016052,783.105469
599.039978,787.640625
599.039978,781.722656
600.063965,783.226562
599.039978,781.734375
599.039978,783.445312
598.016052,784.457031
598.016052,781.601562
599.039978,781.109375
600.063965,784.855469
598.016052,782.464844
599.039978,783.832031
600.063965,782.972656
600.063965,783.425781
598.016052,781.589844
598.016052,781.300781
598.016052,782.242188
598.016052,782.511719
599.039978,782.445312
600.063965,783.113281
598.016052,781.531250
599.039978,783.925781
599.039978,782.855469
599.039978,781.960938
598.112000,781.300781
599.039978,783.863281
599.039978,785.265625
598.016052,781.902344
599.039978,782.542969
599.039978,783.695312
599.039978,782.160156
598.079956,783.843750
599.039978,782.062500
598.016052,783.164062
598.016052,781.761719
599.039978,782.710938
598.016052,782.621094
599.039978,783.496094
599.039978,781.761719
599.039978,782.039062
599.039978,782.394531
599.039978,786.078125
599.039978,782.015625
598.016052,781.273438
596.992004,781.667969
599.039978,785.425781
599.039978,781.570312
600.063965,783.726562
598.016052,782.214844
599.039978,783.933594
599.039978,781.511719
597.055969,782.261719
599.039978,786.167969
596.992004,782.511719
599.039978,782.550781
598.016052,782.312500
599.039978,781.371094
599.039978,784.886719
598.016052,780.691406
599.039978,782.000000
599.039978,781.691406
598.016052,783.664062
599.039978,784.277344
599.039978,782.464844
598.016052,781.980469
598.143982,783.304688
599.039978,782.722656
598.016052,780.832031
599.039978,783.855469
598.016052,783.093750
598.047974,783.253906
599.039978,783.105469
599.039978,781.609375
598.016052,786.085938
598.016052,780.667969
598.079956,781.070312
599.039978,783.777344
599.039978,785.496094
598.016052,781.191406
599.039978,782.472656
598.016052,780.769531
599.039978,783.164062
598.016052,781.609375
600.063965,784.699219
599.039978,781.273438
598.016052,782.792969
598.016052,781.972656
596.992004,782.773438
599.039978,781.230469
598.016052,783.414062
599.039978,783.074219
598.047974,782.281250
599.039978,782.445312
599.039978,783.593750
599.039978,781.910156
598.016052,782.394531
597.055969,780.039062
598.016052,783.414062
596.992004,780.730469
599.039978,782.605469
598.016052,781.921875
598.016052,783.855469
598.016052,781.429688
598.016052,782.550781
596.992004,780.136719
598.016052,783.785156
599.039978,782.394531
600.063965,782.414062
600.063965,783.445312
599.039978,765.710938
600.063965,783.765625
598.016052,781.640625
596.992004,781.222656
599.039978,784.667969
598.079956,782.023438
600.063965,782.671875
598.016052,781.242188
598.016052,782.812500
599.039978,783.273438
599.039978,783.675781
598.016052,781.140625
598.016052,782.882812
598.016052,781.761719
599.039978,781.597656
599.039978,785.035156
599.039978,783.304688
596.992004,781.382812
599.168030,781.792969
600.063965,782.902344
599.039978,783.824219
599.039978,783.300781
598.016052,781.753906
599.039978,782.722656
598.016052,784.625000
599.039978,781.132812
598.016052,781.972656
599.039978,782.722656
598.016052,783.476562
598.016052,782.132812
599.039978,782.531250
598.016052,781.562500
598.112000,783.484375
598.016052,781.644531
598.016052,785.386719
599.039978,782.800781
599.039978,783.222656
599.039978,782.453125
598.047974,781.714844
598.016052,782.000000
599.039978,783.312500
599.039978,782.335938
600.063965,783.074219
598.016052,783.152344
601.088013,786.300781
598.016052,780.699219
599.039978,781.632812
599.039978,782.382812
599.039978,784.617188
599.039978,781.421875
599.039978,782.812500
598.016052,782.210938
598.016052,785.625000
600.063965,783.253906
599.039978,783.285156
598.176025,782.062500
599.039978,784.937500
600.063965,783.855469
598.016052,782.902344
598.016052,781.472656
598.016052,783.285156
599.039978,782.250000
599.039978,782.640625
599.039978,782.433594
599.039978,782.824219
599.039978,783.164062
598.016052,783.664062
598.016052,782.644531
600.063965,784.558594
598.016052,782.351562
599.039978,782.269531
599.039978,785.136719
598.016052,783.152344
598.047974,782.636719
599.039978,780.929688
599.039978,781.562500
599.039978,785.046875
599.039978,781.871094
598.016052,781.007812
599.039978,782.390625
600.063965,784.046875
598.016052,781.929688
599.039978,782.390625
599.039978,781.839844
598.176025,783.375000
598.016052,781.250000
600.063965,787.160156
600.096008,784.042969
599.071960,784.535156
599.039978,782.312500
599.039978,782.761719
598.016052,785.105469
599.039978,783.316406
599.039978,782.542969
599.039978,783.062500
600.063965,783.292969
598.016052,783.550781
598.143982,780.929688
598.016052,781.050781
600.063965,782.742188
596.992004,782.964844
596.992004,783.824219
600.192017,784.375000
600.063965,783.132812
599.039978,783.625000
599.039978,782.339844
598.016052,782.070312
599.039978,781.808594
598.016052,783.714844
599.039978,781.960938
599.039978,783.703125
599.039978,781.882812
599.039978,784.773438
598.016052,780.792969
596.992004,780.957031
600.063965,783.554688
600.063965,785.316406
598.016052,782.839844
598.016052,781.941406
600.063965,783.253906
600.063965,785.253906
599.039978,783.261719
598.016052,780.679688
599.039978,782.781250
599.039978,784.886719
598.016052,781.328125
599.039978,785.625000
601.088013,784.207031
599.039978,784.644531
599.039978,782.242188
599.039978,782.191406
599.039978,782.644531
599.104004,783.507812
598.016052,781.343750
598.016052,780.980469
598.016052,780.687500
599.039978,784.234375
600.063965,782.765625
599.039978,782.031250
599.039978,782.933594
599.039978,783.722656
598.016052,782.089844
599.039978,783.441406
598.112000,782.003906
599.039978,782.832031
600.063965,784.886719
598.016052,784.097656
598.016052,781.832031
598.016052,782.644531
598.016052,781.554688
600.063965,782.691406
599.039978,784.886719
598.079956,783.054688
598.016052,781.683594
598.016052,780.269531
598.016052,782.035156
595.968018,783.816406
600.063965,783.335938
598.016052,781.312500
601.088013,783.554688
596.992004,782.292969
599.039978,784.289062
599.039978,781.203125
598.016052,781.109375
598.016052,782.921875
598.016052,784.878906
598.016052,782.082031
600.063965,782.984375
599.039978,783.648438
599.039978,781.800781
599.039978,784.605469
598.016052,781.289062
598.112000,784.027344
599.039978,782.832031
600.063965,785.277344
599.039978,782.203125
598.016052,783.183594
600.063965,783.773438
598.016052,782.101562
602.112000,788.539062
600.063965,786.269531
599.039978,782.753906
597.055969,780.882812
599.039978,782.050781
598.016052,783.003906
600.063965,782.902344
598.016052,781.863281
598.016052,768.964844
599.039978,785.984375
598.016052,781.277344
599.039978,781.441406
599.039978,782.863281
598.016052,782.902344
599.039978,782.183594
599.039978,782.523438
598.016052,782.082031
599.039978,784.144531
598.016052,782.941406
596.992004,783.011719
599.039978,782.582031
599.039978,783.503906
598.016052,781.570312
596.992004,784.093750
599.039978,782.402344
600.063965,784.585938
598.016052,781.941406
598.016052,781.582031
599.039978,784.976562
599.039978,784.542969
598.016052,781.703125
598.079956,782.460938
598.016052,781.863281
596.992004,782.261719
598.143982,782.222656
598.016052,781.292969
599.039978,782.984375
599.039978,782.832031
600.063965,785.226562
597.119995,782.519531
599.039978,783.285156
598.016052,782.722656
599.039978,781.671875
600.063965,783.644531
598.016052,782.382812
599.039978,783.644531
598.047974,782.074219
598.016052,781.500000
599.039978,785.218750
598.016052,783.113281
599.039978,781.609375
598.016052,782.906250
598.016052,783.855469
599.039978,783.554688
600.063965,783.562500
599.039978,782.613281
598.016052,781.609375
600.063965,788.980469
600.063965,782.554688
599.039978,781.972656
600.063965,783.773438
599.039978,784.304688
598.079956,785.578125
598.016052,781.539062
598.016052,781.230469
600.063965,784.457031
599.039978,783.464844
599.039978,781.851562
596.992004,780.570312
599.039978,783.042969
598.016052,781.902344
598.016052,783.453125
598.016052,781.421875
598.016052,783.593750
599.039978,782.890625
599.039978,783.175781
598.016052,784.214844
599.039978,783.132812
598.016052,782.535156
598.016052,782.000000
599.039978,783.273438
599.039978,784.316406
598.016052,782.242188
598.112000,781.859375
599.039978,782.183594
598.143982,783.457031
600.063965,783.593750
596.992004,779.097656
598.016052,781.648438
598.016052,786.187500
598.016052,781.121094
598.016052,781.261719
598.016052,781.628906
599.039978,784.074219
598.016052,782.351562
599.200012,781.851562
598.143982,781.738281
598.016052,782.921875
599.039978,784.003906
599.039978,781.484375
598.016052,782.039062
599.039978,783.375000
600.063965,782.511719
599.039978,782.160156
598.016052,780.546875
599.039978,784.394531
598.016052,784.898438
599.039978,781.843750
600.063965,782.753906
600.063965,784.386719
598.016052,781.582031
598.079956,783.675781
598.016052,780.847656
598.016052,783.042969
598.016052,781.832031
599.039978,783.261719
600.063965,784.714844
598.143982,783.574219
600.063965,783.406250
599.039978,783.003906
599.039978,783.925781
599.039978,785.125000
598.016052,781.859375
599.039978,782.214844
599.039978,782.730469
600.063965,786.917969
599.039978,781.632812
598.016052,782.203125
599.039978,782.339844
599.039978,784.054688
599.039978,783.886719
599.039978,783.875000
598.016052,781.523438
599.039978,784.835938
599.039978,785.753906
598.016052,782.644531
596.992004,780.660156
598.016052,782.035156
599.039978,782.191406
599.039978,782.082031
600.063965,781.878906
598.016052,782.882812
599.039978,782.292969
600.063965,782.582031
598.016052,783.476562
599.039978,783.746094
598.016052,781.851562
598.016052,782.113281
599.039978,783.312500
596.992004,786.046875
601.088013,784.847656
599.039978,783.472656
597.151978,781.109375
599.039978,782.742188
599.039978,783.031250
599.039978,781.289062
598.016052,782.339844
598.016052,783.675781
599.039978,781.984375
598.016052,784.035156
599.039978,782.515625
599.039978,783.414062
599.039978,782.394531
599.039978,783.593750
599.039978,782.574219
599.039978,783.175781
599.039978,781.742188
599.039978,781.851562
598.016052,782.125000
599.039978,784.234375
598.016052,782.011719
598.016052,781.722656
598.016052,780.980469
598.016052,785.156250
596.992004,781.171875
599.039978,782.261719
598.112000,782.652344
598.016052,782.292969
600.063965,784.394531
596.992004,781.441406
599.039978,781.703125
598.016052,782.730469
