gpu_us,wall_us
596.992004,778.195312
596.992004,777.625000
596.992004,778.218750
598.016052,779.992188
599.039978,779.847656
599.071960,780.136719
596.992004,778.105469
598.016052,779.718750
596.992004,778.187500
598.016052,777.957031
596.992004,777.503906
596.992004,779.179688
599.039978,779.386719
598.016052,778.730469
596.992004,777.894531
598.016052,780.207031
599.039978,778.648438
598.112000,779.347656
596.992004,778.527344
598.016052,780.179688
599.039978,780.046875
599.039978,779.671875
598.016052,778.003906
596.992004,779.558594
598.016052,778.628906
598.016052,779.738281
598.016052,779.218750
596.992004,780.046875
598.016052,778.554688
596.992004,778.937500
599.039978,779.449219
599.039978,779.941406
600.063965,779.769531
598.016052,778.515625
598.016052,779.156250
598.016052,780.089844
596.992004,777.613281
598.016052,778.808594
596.992004,776.855469
596.992004,780.679688
598.016052,777.714844
598.016052,779.265625
599.039978,779.578125
598.016052,779.378906
598.016052,778.835938
597.119995,778.207031
596.992004,778.105469
598.016052,781.160156
598.016052,778.589844
598.112000,779.929688
598.016052,779.476562
598.016052,780.402344
599.039978,779.828125
599.039978,779.265625
599.039978,779.476562
598.079956,780.628906
598.016052,778.929688
598.016052,779.187500
598.016052,778.542969
596.992004,779.652344
598.016052,778.468750
596.992004,778.507812
596.992004,778.117188
598.016052,780.179688
599.039978,779.468750
598.016052,778.128906
598.016052,777.003906
596.992004,778.156250
598.016052,779.468750
596.992004,777.945312
598.016052,778.617188
598.016052,780.550781
598.112000,779.105469
599.039978,778.839844
596.992004,777.695312
596.992004,780.167969
598.016052,778.925781
599.104004,779.628906
599.039978,779.769531
596.992004,779.167969
598.016052,779.917969
596.992004,778.207031
599.039978,779.808594
596.992004,779.628906
598.079956,779.066406
598.016052,779.015625
596.992004,777.515625
599.104004,781.429688
598.016052,778.804688
595.968018,777.542969
599.039978,779.066406
596.992004,779.355469
598.016052,778.046875
596.992004,777.906250
596.992004,778.406250
597.024048,779.679688
599.039978,778.976562
598.016052,777.835938
598.016052,779.558594
599.039978,780.742188
598.016052,778.375000
598.016052,779.496094
598.016052,779.628906
597.087952,779.800781
598.079956,779.597656
598.016052,778.675781
599.039978,779.949219
598.016052,779.507812
599.039978,779.710938
598.016052,779.187500
598.016052,778.167969
598.016052,780.578125
598.016052,778.839844
598.143982,780.449219
598.016052,779.550781
598.016052,766.757812
598.047974,779.046875
596.992004,778.687500
598.016052,778.136719
596.992004,779.156250
596.992004,778.136719
596.992004,776.492188
598.016052,778.429688
598.016052,780.359375
598.016052,778.257812
598.016052,778.687500
598.016052,778.835938
598.016052,780.718750
598.016052,779.148438
598.016052,779.457031
596.992004,778.136719
596.992004,779.238281
595.968018,777.566406
596.992004,777.113281
598.016052,779.148438
598.016052,779.578125
596.992004,777.113281
598.016052,778.796875
598.016052,779.136719
598.016052,779.507812
596.992004,778.539062
598.016052,778.820312
598.016052,778.300781
599.039978,779.648438
598.016052,777.937500
599.039978,779.558594
596.992004,778.144531
598.016052,779.500000
598.016052,779.175781
598.016052,778.046875
598.016052,779.636719
598.016052,780.742188
596.992004,778.367188
596.992004,778.187500
599.039978,779.246094
596.992004,778.628906
598.016052,778.558594
598.016052,779.097656
598.016052,777.957031
598.016052,780.269531
596.992004,777.855469
598.047974,779.777344
600.063965,780.351562
598.016052,780.347656
595.968018,777.285156
598.016052,778.136719
596.992004,777.984375
600.063965,781.218750
598.016052,778.566406
597.119995,778.394531
598.016052,778.468750
598.016052,779.675781
598.016052,777.929688
598.016052,779.519531
598.016052,777.855469
599.039978,782.332031
598.016052,779.539062
599.039978,779.128906
599.039978,778.546875
598.016052,780.050781
598.016052,778.066406
598.047974,779.394531
598.016052,777.898438
598.016052,781.062500
596.992004,778.062500
596.992004,778.746094
599.039978,779.277344
599.039978,781.308594
598.016052,778.886719
598.016052,778.886719
596.992004,778.867188
598.016052,780.113281
598.016052,778.816406
598.016052,779.238281
598.016052,779.378906
598.016052,779.730469
596.992004,778.496094
596.992004,778.566406
597.119995,778.316406
599.039978,781.058594
599.039978,779.828125
598.016052,778.628906
596.992004,777.855469
596.992004,778.597656
596.992004,777.695312
598.016052,779.558594
598.016052,778.750000
596.992004,779.519531
598.016052,778.964844
598.016052,778.667969
598.016052,777.925781
599.039978,780.425781
597.087952,777.867188
599.039978,779.886719
595.968018,777.035156
596.992004,778.867188
598.016052,777.835938
598.016052,778.949219
598.016052,780.007812
599.039978,779.257812
598.016052,777.835938
599.039978,777.988281
598.016052,777.957031
596.992004,778.765625
596.992004,778.265625
596.992004,778.406250
598.016052,779.449219
599.039978,780.441406
599.039978,779.558594
598.016052,778.988281
598.016052,777.734375
598.016052,780.468750
598.016052,778.324219
598.016052,778.128906
596.992004,777.226562
598.016052,779.507812
596.992004,778.367188
598.016052,779.277344
598.016052,778.394531
599.039978,782.402344
598.016052,779.640625
598.016052,778.535156
598.016052,778.656250
596.000000,779.078125
596.992004,778.816406
598.016052,778.757812
598.016052,778.527344
598.016052,780.257812
599.039978,779.847656
598.016052,779.015625
596.992004,778.246094
596.992004,779.187500
598.016052,778.253906
598.016052,778.937500
598.016052,779.699219
598.112000,779.960938
598.016052,778.816406
596.992004,777.886719
598.016052,778.757812
599.039978,781.761719
598.047974,779.109375
598.016052,778.464844
598.016052,779.417969
599.039978,780.750000
599.039978,780.179688
599.039978,780.015625
598.016052,778.656250
599.039978,781.171875
597.151978,779.167969
598.016052,777.605469
598.016052,778.898438
600.063965,780.601562
598.016052,776.773438
599.039978,779.175781
596.992004,778.867188
598.047974,781.800781
598.016052,779.027344
598.016052,779.148438
596.992004,778.425781
598.016052,780.328125
599.039978,781.031250
599.039978,779.347656
598.016052,781.308594
596.992004,777.105469
596.992004,777.925781
598.016052,779.800781
598.143982,779.066406
598.016052,781.402344
596.992004,778.406250
599.039978,780.519531
598.016052,778.476562
598.016052,780.398438
596.992004,778.496094
599.039978,779.335938
596.992004,778.867188
596.992004,779.750000
598.016052,779.007812
599.039978,778.546875
597.151978,779.285156
599.039978,781.089844
599.039978,779.468750
596.992004,776.734375
598.016052,770.945312
596.992004,779.957031
598.016052,778.347656
598.016052,779.031250
596.992004,778.406250
596.992004,780.035156
598.176025,778.855469
598.016052,779.359375
598.016052,778.144531
599.039978,780.578125
599.039978,778.648438
598.016052,778.078125
598.016052,777.113281
598.016052,779.730469
598.016052,779.968750
598.016052,779.207031
596.992004,778.156250
596.992004,780.031250
598.016052,778.527344
596.992004,778.804688
596.992004,777.617188
596.992004,779.648438
598.016052,778.886719
599.039978,780.320312
598.016052,778.417969
598.016052,781.210938
598.016052,778.714844
599.039978,779.359375
598.016052,778.417969
599.039978,780.613281
598.112000,779.539062
598.016052,778.726562
598.016052,777.976562
599.039978,780.582031
599.039978,778.574219
598.016052,779.578125
600.063965,779.886719
598.016052,779.886719
596.992004,777.886719
598.079956,779.976562
598.016052,778.785156
598.016052,780.609375
599.039978,779.898438
599.039978,778.777344
597.024048,778.347656
599.039978,781.128906
598.112000,779.328125
598.016052,778.046875
598.016052,778.425781
596.992004,779.144531
599.039978,779.429688
598.016052,777.898438
598.016052,778.718750
598.016052,779.574219
598.016052,778.886719
596.992004,778.777344
598.016052,779.386719
599.039978,780.640625
598.016052,778.976562
596.992004,778.695312
598.016052,778.218750
596.992004,779.175781
598.016052,778.484375
598.016052,779.089844
598.016052,778.675781
598.016052,779.957031
598.016052,778.875000
599.039978,779.488281
598.016052,779.089844
598.016052,780.089844
599.039978,779.488281
599.039978,779.074219
598.016052,778.593750
596.992004,779.066406
599.039978,779.410156
598.016052,778.453125
598.016052,778.820312
597.024048,779.347656
598.016052,779.589844
596.992004,778.394531
598.016052,779.570312
598.143982,779.269531
596.992004,777.453125
598.016052,779.335938
598.016052,778.925781
599.039978,780.949219
599.039978,778.898438
598.112000,779.476562
595.968018,777.375000
599.039978,780.179688
599.039978,779.566406
595.968018,777.035156
596.992004,777.675781
596.992004,779.027344
598.016052,779.386719
598.016052,779.640625
598.016052,778.265625
599.039978,781.218750
596.992004,777.457031
599.039978,779.519531
598.016052,778.238281
598.016052,779.796875
596.992004,778.093750
598.016052,778.847656
596.992004,777.574219
598.016052,779.656250
596.992004,777.246094
599.039978,779.339844
599.039978,779.449219
598.016052,779.898438
598.016052,777.433594
598.016052,779.335938
597.055969,777.863281
596.992004,780.250000
598.016052,779.195312
598.016052,780.210938
599.039978,779.109375
595.968018,778.464844
598.016052,779.238281
598.016052,778.343750
598.016052,778.617188
598.016052,780.058594
596.992004,777.714844
598.016052,777.453125
599.039978,779.457031
598.016052,779.554688
599.039978,778.648438
598.016052,778.718750
598.016052,778.570312
596.992004,779.609375
599.039978,779.636719
598.016052,779.039062
598.016052,778.414062
596.127991,778.437500
598.016052,779.035156
598.016052,778.835938
599.039978,779.378906
596.992004,778.929688
598.016052,777.632812
598.016052,778.296875
596.992004,777.925781
598.016052,780.960938
598.016052,779.179688
596.992004,779.039062
599.039978,779.257812
598.016052,779.500000
599.039978,779.539062
599.039978,779.710938
598.016052,778.976562
598.016052,780.492188
598.016052,777.878906
596.992004,778.367188
597.087952,778.222656
599.039978,780.730469
597.024048,778.664062
596.992004,777.382812
596.992004,776.964844
599.039978,780.636719
598.016052,779.359375
598.016052,779.359375
599.039978,779.468750
598.143982,781.507812
596.992004,776.804688
596.992004,778.054688
598.016052,778.628906
598.016052,779.750000
598.016052,778.164062
599.039978,780.070312
598.016052,779.750000
598.016052,779.437500
597.151978,778.437500
599.039978,778.726562
598.016052,779.011719
596.992004,779.289062
598.016052,777.632812
596.992004,777.945312
598.112000,779.097656
598.016052,780.011719
598.016052,778.566406
596.992004,778.398438
595.968018,776.972656
599.039978,780.472656
599.039978,779.246094
598.079956,778.957031
598.016052,778.117188
596.992004,780.000000
596.992004,770.015625
596.992004,778.117188
598.016052,779.199219
596.992004,779.640625
596.992004,778.054688
596.992004,776.835938
599.039978,779.269531
598.016052,778.675781
598.016052,778.187500
598.016052,779.039062
599.039978,778.925781
596.992004,779.085938
598.016052,778.839844
598.016052,777.957031
599.039978,778.648438
596.992004,779.214844
599.039978,779.316406
596.992004,778.148438
599.039978,778.910156
599.039978,780.238281
598.016052,778.867188
599.039978,779.957031
598.016052,778.984375
598.016052,780.269531
596.992004,778.316406
598.016052,778.855469
598.016052,778.707031
599.039978,781.820312
597.024048,778.324219
599.039978,780.441406
598.016052,778.675781
596.992004,774.660156
598.016052,779.410156
598.016052,779.648438
598.016052,779.519531
598.016052,780.480469
598.016052,778.964844
599.039978,779.386719
598.016052,779.046875
598.112000,780.800781
599.039978,778.785156
598.016052,778.886719
598.016052,778.097656
598.016052,780.421875
598.016052,777.382812
598.016052,778.605469
599.039978,779.007812
599.039978,781.761719
596.992004,776.906250
596.992004,777.472656
596.992004,777.964844
598.016052,780.277344
598.016052,778.308594
596.992004,778.285156
599.039978,780.328125
596.992004,779.187500
598.016052,779.046875
598.016052,778.496094
598.016052,778.148438
598.016052,779.218750
596.992004,778.527344
598.016052,778.867188
599.039978,778.515625
598.016052,780.449219
599.039978,779.070312
596.992004,777.753906
598.047974,779.257812
598.016052,779.277344
598.016052,778.796875
598.016052,778.335938
598.016052,778.636719
599.039978,780.289062
596.992004,777.394531
596.992004,777.792969
599.039978,780.359375
598.016052,779.718750
598.016052,778.187500
598.016052,779.160156
599.039978,778.675781
598.016052,780.019531
598.016052,777.769531
596.992004,778.167969
596.992004,777.785156
598.016052,778.675781
599.039978,778.937500
598.016052,778.796875
598.016052,779.277344
598.016052,780.128906
596.992004,777.984375
597.024048,777.964844
598.016052,777.867188
596.992004,779.156250
599.039978,778.867188
598.016052,778.687500
597.087952,778.464844
598.016052,780.179688
598.016052,779.527344
598.016052,778.093750
599.039978,779.089844
598.016052,779.968750
599.039978,779.972656
596.992004,778.777344
599.039978,778.937500
599.039978,780.839844
598.016052,778.558594
599.039978,778.808594
598.016052,777.714844
598.016052,779.539062
599.039978,778.925781
598.016052,778.476562
598.016052,778.578125
599.039978,781.402344
598.016052,778.558594
596.992004,777.914062
598.016052,778.175781
596.992004,779.828125
599.039978,778.656250
600.063965,779.527344
596.992004,777.066406
598.016052,780.710938
599.039978,779.007812
598.016052,778.644531
596.992004,778.246094
596.992004,779.195312
599.039978,779.660156
598.016052,778.746094
596.992004,778.046875
599.039978,781.183594
598.016052,778.277344
599.039978,780.660156
598.176025,778.960938
596.992004,780.199219
596.992004,778.015625
599.039978,779.648438
599.039978,779.250000
598.143982,781.261719
598.016052,778.316406
597.087952,778.007812
596.992004,777.976562
598.016052,779.437500
599.039978,779.246094
598.016052,778.675781
598.016052,779.289062
598.143982,779.437500
598.016052,778.390625
598.016052,778.984375
595.968018,776.382812
598.016052,779.007812
598.016052,778.988281
598.016052,778.839844
600.063965,780.027344
596.992004,780.058594
598.016052,778.078125
598.016052,779.167969
598.016052,777.945312
599.039978,781.847656
596.992004,777.847656
598.016052,778.285156
598.016052,778.828125
596.992004,779.757812
598.016052,779.355469
598.016052,779.167969
596.992004,777.332031
596.992004,779.234375
599.039978,779.699219
598.016052,778.753906
599.039978,781.000000
598.016052,779.859375
598.016052,778.367188
598.016052,778.929688
598.016052,778.097656
598.016052,780.179688
597.055969,779.300781
596.992004,779.488281
599.039978,780.148438
598.016052,779.468750
599.039978,778.925781
599.039978,779.960938
598.016052,779.289062
596.992004,779.988281
599.039978,779.046875
598.016052,778.445312
599.039978,779.187500
598.016052,780.320312
599.039978,779.218750
596.992004,777.906250
599.104004,774.363281
598.016052,780.148438
598.016052,779.519531
599.039978,778.867188
598.079956,779.289062
599.104004,781.679688
598.016052,779.488281
598.016052,779.410156
598.016052,777.406250
596.992004,779.179688
598.016052,778.566406
596.992004,778.464844
599.039978,779.417969
596.063965,779.308594
598.016052,779.464844
598.143982,778.968750
599.039978,778.789062
596.992004,779.125000
598.016052,778.496094
599.039978,779.246094
598.016052,778.316406
598.016052,782.820312
599.039978,777.117188
596.992004,777.535156
600.063965,780.769531
596.992004,780.179688
598.016052,778.417969
599.039978,780.570312
599.039978,779.238281
598.016052,779.851562
599.039978,779.640625
598.016052,778.414062
599.039978,778.738281
598.016052,779.851562
599.039978,778.636719
598.016052,778.476562
596.992004,778.296875
598.016052,779.175781
599.039978,779.167969
599.039978,780.558594
599.039978,779.878906
598.016052,780.277344
599.039978,779.117188
600.063965,779.687500
598.016052,778.835938
598.016052,780.230469
596.992004,778.269531
598.016052,779.582031
598.016052,779.199219
598.016052,780.492188
599.039978,780.609375
599.039978,779.296875
599.039978,780.152344
596.992004,779.546875
599.039978,779.507812
599.039978,778.910156
598.016052,778.707031
598.016052,779.437500
598.016052,778.796875
599.039978,779.347656
599.071960,780.531250
599.039978,781.910156
599.039978,779.707031
598.016052,777.945312
599.039978,778.476562
598.016052,780.441406
598.016052,777.804688
599.039978,779.855469
596.992004,778.187500
596.992004,779.078125
598.016052,778.476562
598.016052,781.332031
598.016052,775.261719
598.016052,780.621094
598.016052,778.808594
598.016052,778.707031
598.016052,778.234375
599.039978,779.726562
598.016052,778.136719
599.039978,779.769531
598.016052,778.238281
596.992004,779.746094
598.016052,779.976562
599.039978,779.476562
598.016052,778.925781
598.016052,780.187500
596.992004,778.335938
596.992004,778.437500
599.039978,779.117188
596.992004,779.406250
598.016052,777.957031
596.992004,778.347656
599.039978,780.417969
600.063965,780.250000
599.039978,778.820312
599.039978,779.488281
598.016052,779.148438
596.992004,779.746094
596.992004,777.835938
598.016052,778.617188
598.016052,778.054688
598.016052,779.980469
598.079956,779.160156
598.016052,778.046875
598.016052,778.843750
598.016052,779.675781
599.039978,780.199219
598.016052,778.898438
598.016052,777.785156
598.016052,778.777344
596.992004,777.964844
597.151978,777.886719
598.016052,778.363281
599.039978,781.320312
596.992004,777.984375
599.039978,779.289062
597.024048,778.386719
599.039978,781.191406
596.992004,778.843750
598.016052,779.464844
598.016052,779.789062
598.016052,780.898438
598.016052,779.621094
596.992004,777.183594
598.016052,779.507812
598.016052,780.210938
598.016052,778.457031
598.016052,777.988281
599.039978,779.636719
598.016052,779.878906
596.992004,778.578125
598.016052,776.921875
596.992004,778.628906
598.112000,779.679688
596.992004,777.406250
598.016052,778.527344
599.039978,779.207031
598.016052,779.710938
598.016052,778.617188
598.016052,778.074219
599.039978,779.281250
599.039978,780.468750
598.016052,777.867188
598.016052,779.257812
598.016052,778.988281
596.992004,780.410156
598.016052,778.265625
598.016052,779.097656
598.016052,778.226562
596.992004,782.074219
599.039978,779.527344
598.143982,778.074219
598.016052,778.214844
598.016052,779.441406
595.968018,777.054688
596.992004,777.542969
596.992004,778.265625
599.039978,780.761719
598.016052,778.355469
598.016052,778.757812
598.016052,778.214844
598.016052,779.597656
598.016052,779.027344
599.039978,779.585938
598.016052,778.468750
598.016052,781.027344
598.016052,779.218750
597.024048,778.507812
598.016052,778.105469
596.992004,780.011719
599.039978,780.300781
598.016052,778.246094
596.992004,778.226562
599.039978,780.199219
599.039978,780.058594
598.016052,778.894531
598.016052,778.820312
596.992004,779.367188
599.039978,779.445312
599.039978,779.726562
598.016052,778.207031
598.016052,780.460938
598.016052,778.636719
599.039978,779.738281
598.016052,778.769531
598.143982,780.082031
598.016052,770.296875
598.016052,778.605469
596.992004,778.378906
599.039978,781.312500
596.992004,778.218750
596.992004,777.425781
598.016052,778.558594
598.176025,780.207031
596.992004,777.253906
598.016052,779.066406
596.063965,777.375000
597.119995,779.648438
598.016052,778.292969
598.016052,778.457031
596.992004,777.585938
596.992004,778.406250
596.992004,777.976562
598.079956,779.570312
598.016052,777.746094
599.039978,779.929688
598.016052,777.835938
598.016052,780.000000
596.992004,777.445312
598.016052,779.250000
598.016052,778.625000
596.992004,778.156250
598.016052,778.500000
598.016052,778.464844
598.016052,778.546875
598.016052,778.628906
598.016052,778.824219
598.016052,780.609375
598.016052,779.425781
596.992004,777.945312
598.016052,778.867188
598.016052,779.929688
596.992004,778.289062
596.992004,778.558594
598.016052,777.957031
598.016052,780.031250
596.992004,777.515625
598.016052,778.433594
599.039978,779.949219
599.039978,781.472656
596.992004,778.222656
599.039978,780.218750
598.016052,778.707031
598.016052,780.839844
598.016052,778.746094
598.016052,779.527344
599.039978,779.476562
598.016052,779.179688
598.016052,778.796875
598.016052,778.105469
598.016052,779.460938
598.016052,780.242188
598.016052,777.785156
598.016052,778.746094
598.016052,778.636719
596.992004,779.867188
596.992004,778.464844
598.016052,779.839844
598.016052,779.144531
598.016052,779.906250
598.016052,778.484375
596.992004,778.054688
598.016052,778.035156
598.016052,779.750000
596.992004,778.914062
596.992004,777.816406
598.016052,778.585938
597.119995,777.875000
596.992004,777.003906
598.016052,779.175781
599.039978,779.105469
596.992004,779.519531
596.992004,777.214844
598.016052,779.269531
599.039978,778.957031
599.039978,780.519531
599.039978,780.000000
598.016052,779.058594
596.992004,778.316406
596.992004,779.929688
596.992004,778.078125
599.039978,777.906250
598.016052,779.039062
596.992004,779.527344
598.016052,778.734375
598.016052,778.828125
598.016052,778.324219
599.039978,780.949219
596.992004,777.062500
599.039978,778.808594
598.016052,778.648438
599.039978,780.707031
598.079956,778.117188
599.039978,779.281250
596.992004,778.617188
596.992004,778.796875
598.016052,779.660156
598.016052,778.195312
596.992004,777.496094
599.039978,780.679688
599.039978,779.757812
596.992004,778.808594
598.016052,778.296875
598.016052,779.480469
598.016052,778.156250
598.016052,777.976562
598.016052,778.078125
596.992004,779.628906
598.112000,779.058594
599.039978,779.019531
598.016052,777.734375
596.992004,780.109375
598.112000,778.585938
598.112000,779.609375
595.968018,777.484375
599.039978,780.148438
599.039978,779.847656
598.016052,778.925781
598.016052,778.125000
598.016052,779.917969
598.016052,778.687500
599.039978,779.550781
596.992004,777.316406
599.039978,780.507812
598.016052,778.496094
598.016052,777.585938
598.016052,777.875000
598.016052,779.390625
598.016052,778.285156
598.016052,778.750000
598.016052,778.054688
598.016052,779.519531
596.992004,777.585938
596.992004,778.156250
598.016052,779.546875
598.016052,779.234375
599.039978,779.605469
596.992004,778.507812
598.016052,778.187500
596.992004,779.527344
598.016052,778.484375
599.039978,779.750000
598.016052,778.996094
598.016052,780.828125
599.039978,779.550781
596.992004,777.601562
598.016052,778.558594
599.039978,781.683594
598.016052,777.882812
596.992004,777.695312
598.016052,778.457031
599.039978,779.765625
599.039978,778.718750
599.039978,779.648438
598.047974,779.289062
596.992004,779.679688
599.039978,778.906250
598.016052,778.949219
599.039978,780.257812
596.992004,780.050781
598.016052,778.656250
596.992004,777.546875
598.016052,779.718750
599.039978,781.683594
599.039978,779.207031
598.016052,778.707031
598.112000,779.277344
598.016052,780.312500
598.016052,779.007812
598.016052,779.398438
598.016052,779.378906
599.039978,780.429688
598.016052,778.968750
598.016052,779.066406
596.992004,778.148438
598.016052,779.718750
598.016052,778.066406
598.016052,778.476562
598.016052,777.867188
596.992004,780.238281
598.016052,777.742188
598.016052,779.238281
598.016052,768.992188
598.016052,779.878906
598.016052,778.195312
596.992004,777.886719
596.992004,777.445312
599.039978,780.367188
599.039978,780.289062
599.039978,780.199219
599.039978,780.046875
596.992004,778.976562
596.992004,778.558594
598.016052,778.445312
599.039978,779.460938
598.016052,781.031250
598.016052,778.937500
599.039978,779.878906
598.016052,778.949219
596.992004,779.218750
599.039978,779.828125
599.039978,779.441406
598.016052,777.957031
598.016052,779.417969
596.992004,777.714844
598.016052,778.437500
598.016052,779.296875
596.992004,780.449219
599.039978,780.070312
596.992004,777.937500
598.016052,779.269531
599.039978,781.058594
598.079956,778.730469
599.039978,780.289062
598.016052,778.890625
598.016052,780.332031
596.992004,778.476562
598.016052,777.445312
598.016052,778.433594
598.016052,780.050781
598.016052,780.078125
599.039978,779.371094
596.992004,777.042969
598.016052,779.656250
598.016052,777.855469
598.016052,778.503906
599.039978,779.339844
596.992004,779.128906
599.039978,779.500000
596.992004,778.164062
598.016052,779.039062
596.992004,780.179688
598.016052,779.437500
596.992004,777.675781
598.016052,778.515625
599.039978,786.628906
596.992004,772.878906
599.039978,779.238281
596.992004,777.507812
598.016052,780.425781
598.143982,779.597656
596.992004,778.414062
599.039978,780.261719
598.016052,780.679688
599.039978,779.789062
598.016052,778.238281
599.039978,779.769531
598.016052,779.777344
598.016052,779.019531
598.016052,778.257812
598.016052,778.976562
599.039978,781.000000
599.039978,779.476562
597.055969,778.546875
598.016052,778.257812
599.039978,780.410156
598.143982,779.347656
598.016052,779.566406
598.016052,778.996094
596.992004,780.097656
599.039978,779.156250
598.016052,778.406250
596.992004,778.093750
597.151978,780.210938
599.039978,779.746094
596.992004,778.125000
599.039978,779.164062
598.016052,780.000000
598.016052,778.734375
599.039978,778.996094
596.992004,778.285156
596.992004,779.187500
598.016052,778.695312
598.016052,778.867188
599.104004,779.867188
599.039978,781.250000
598.016052,778.617188
598.016052,778.925781
598.016052,779.066406
598.016052,780.609375
599.039978,779.667969
598.016052,779.066406
596.992004,777.976562
598.016052,780.230469
598.016052,779.070312
598.016052,778.464844
600.063965,780.371094
597.055969,780.269531
598.016052,778.058594
599.039978,779.816406
598.016052,778.003906
596.992004,778.679688
599.200012,779.535156
598.016052,778.859375
599.039978,779.628906
598.016052,779.847656
599.039978,779.757812
598.016052,779.210938
598.016052,776.753906
598.016052,779.636719
600.063965,780.140625
598.016052,778.429688
598.016052,779.457031
598.016052,779.910156
599.039978,779.066406
596.992004,777.976562
598.016052,779.468750
599.039978,781.050781
598.016052,778.437500
598.016052,779.218750
598.016052,778.957031
598.016052,779.640625
598.016052,779.320312
598.016052,780.031250
599.039978,779.265625
599.039978,780.570312
598.016052,779.285156
598.016052,778.378906
599.039978,778.738281
596.992004,779.718750
598.016052,779.277344
598.016052,778.347656
598.016052,778.906250
598.016052,780.558594
598.016052,778.796875
598.016052,778.054688
599.039978,779.941406
598.016052,779.558594
598.016052,778.167969
599.039978,780.140625
599.039978,779.378906
598.016052,779.597656
598.016052,779.445312
598.016052,779.410156
598.016052,779.187500
598.016052,780.152344
598.016052,778.847656
599.039978,779.605469
596.992004,777.835938
598.016052,780.078125
596.992004,777.296875
596.992004,778.664062
596.992004,778.625000
596.992004,778.355469
599.039978,779.429688
598.016052,778.558594
599.039978,779.136719
598.016052,780.507812
599.039978,778.984375
598.016052,778.996094
598.016052,777.488281
598.016052,779.828125
599.039978,778.265625
598.016052,778.656250
598.016052,778.808594
598.016052,780.019531
598.016052,778.128906
598.016052,777.675781
598.016052,779.000000
596.992004,779.636719
598.016052,779.218750
598.016052,778.558594
598.079956,779.476562
598.016052,780.417969
598.016052,779.328125
598.016052,778.449219
599.039978,778.914062
598.016052,780.617188
596.992004,778.554688
598.079956,771.359375
598.016052,779.328125
598.016052,780.628906
598.016052,778.195312
598.016052,779.468750
599.039978,779.937500
598.016052,779.917969
599.039978,778.496094
598.016052,778.656250
598.016052,778.996094
598.016052,780.160156
598.016052,778.718750
598.016052,779.187500
598.016052,778.015625
598.016052,779.648438
595.968018,777.917969
598.016052,778.136719
598.016052,778.867188
598.016052,779.570312
598.016052,778.828125
598.016052,779.066406
598.016052,778.976562
598.016052,780.437500
599.039978,779.699219
599.039978,779.859375
598.016052,778.757812
598.016052,780.050781
598.016052,779.046875
598.016052,778.636719
599.039978,780.148438
599.039978,780.621094
598.016052,780.328125
598.016052,778.777344
598.016052,778.789062
599.039978,780.671875
598.016052,778.507812
599.039978,779.710938
596.992004,777.875000
598.016052,779.718750
599.039978,779.839844
598.016052,779.906250
598.047974,779.789062
599.039978,781.562500
598.016052,778.175781
598.016052,778.226562
598.016052,777.894531
597.119995,780.761719
598.016052,777.906250
598.016052,779.828125
598.016052,779.234375
598.016052,779.296875
598.016052,778.597656
598.016052,778.867188
599.039978,779.859375
599.039978,780.453125
596.992004,778.707031
600.063965,781.027344
598.047974,778.949219
598.016052,781.210938
599.039978,779.890625
595.968018,777.816406
596.992004,778.539062
599.039978,781.312500
598.016052,778.585938
598.016052,778.890625
598.016052,779.578125
596.992004,778.316406
598.112000,779.156250
598.016052,778.808594
599.039978,778.984375
597.087952,780.070312
599.039978,779.378906
599.039978,779.367188
598.143982,779.007812
596.992004,778.714844
598.016052,778.617188
596.992004,778.585938
598.016052,779.347656
598.016052,779.507812
599.039978,779.296875
598.016052,778.554688
598.016052,779.371094
598.016052,779.816406
598.016052,779.007812
596.992004,779.109375
598.016052,778.546875
596.992004,780.398438
599.039978,780.359375
598.143982,780.230469
599.039978,778.636719
596.992004,779.136719
598.079956,779.066406
596.992004,779.105469
596.992004,778.074219
596.992004,779.519531
596.992004,778.699219
596.992004,778.207031
598.016052,778.148438
598.016052,780.058594
599.039978,780.398438
598.016052,778.976562
598.016052,779.046875
596.992004,779.589844
599.039978,780.261719
598.016052,778.457031
600.063965,780.476562
598.016052,781.292969
598.016052,777.917969
598.016052,778.183594
599.039978,780.468750
598.016052,779.539062
596.992004,779.128906
598.016052,778.164062
599.039978,779.507812
596.992004,779.906250
598.016052,778.394531
599.039978,778.355469
597.024048,778.410156
599.039978,781.140625
598.016052,778.695312
596.992004,777.425781
598.016052,779.507812
598.016052,779.898438
596.992004,777.894531
598.016052,778.488281
596.992004,777.667969
598.016052,779.789062
599.039978,779.820312
598.016052,779.687500
598.016052,778.917969
598.016052,780.320312
598.016052,778.988281
599.039978,780.058594
598.016052,778.046875
598.112000,780.546875
598.016052,778.523438
598.016052,778.109375
596.992004,778.335938
597.087952,779.656250
598.112000,778.363281
596.992004,777.242188
596.992004,777.683594
597.119995,780.121094
596.992004,778.097656
598.016052,779.027344
596.992004,777.808594
598.016052,779.859375
598.016052,778.855469
598.016052,778.488281
597.024048,777.085938
596.992004,780.250000
599.039978,779.746094
596.992004,778.726562
599.039978,779.488281
596.992004,779.097656
596.992004,778.105469
598.016052,778.777344
598.016052,778.457031
596.992004,779.539062
596.063965,776.957031
599.039978,778.988281
596.992004,778.156250
596.992004,778.519531
598.016052,779.457031
598.016052,779.289062
